Customer ID,frequency,recency_x,T,monetary_value,CLV_BGNBD,Units Sold,Children,Income_Avg,Revenue,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost,recency_y,Segment,expected_orders_90D,expected_aov,expected_revenue_90D
335,2.0,496.0,543.0,5.59,2.1902893560114642,11,5,40000.0,27.43,2.2222373,2.2260179540008207,2.276247044123875,496.0,0,0.32583677552469986,6.8566353592841605,2.234143956417793
336,0.0,0.0,136.0,0.0,,4,3,20000.0,26.91,1.890172,1.7951505770518563,1.744000169685572,0.0,0,0.22706565356009917,24.510042505126265,5.565388820212306
337,3.0,146.0,246.0,20.51,15.174540615099584,17,1,20000.0,74.87,15.180373,15.053747770126977,15.155090870067273,146.0,2,0.7479968617637097,20.692601421492128,15.478000925003391
338,0.0,0.0,608.0,0.0,,3,3,20000.0,1.63,0.15957679,0.15330074265018845,0.18816517875432393,0.0,0,0.08637020004919957,24.510042505126265,2.11693727438214
339,0.0,0.0,58.0,0.0,,4,2,140000.0,22.42,3.3008528,2.9522358183810447,2.918414765794163,0.0,0,0.3111991259158039,24.510042505126265,7.627503803754494
340,1.0,13.0,280.0,41.64,6.570696866929297,9,2,,65.28999999999999,,,,13.0,1,0.16971319495415035,39.49032386093654,6.702029032213659
341,5.0,574.0,628.0,7.81,5.188687496529308,24,1,20000.0,63.15,5.185926,5.209311935885007,5.206591341013608,574.0,1,0.6395215209898821,8.275920549523846,5.292629297422911
344,1.0,238.0,266.0,15.19,4.890501608408839,8,1,140000.0,34.589999999999996,4.8997946,4.9584315472899005,4.980623889133991,238.0,1,0.30491219173077483,16.359592685464797,4.9882392615478235
345,1.0,13.0,83.0,5.28,3.648679572901302,8,2,40000.0,20.4,3.7103379,3.4845800349029608,3.5306831170690707,13.0,0,0.48372575921930383,7.693220437868389,3.7214088971493515
346,3.0,379.0,538.0,11.343333333333334,5.1025932259432425,17,0,40000.0,43.31,4.7238936,4.904662324177975,4.9325188097395625,379.0,1,0.4357504051146446,11.944391899101479,5.204773608881548
347,0.0,0.0,69.0,0.0,,4,4,20000.0,16.04,2.8685415,2.4843743843962622,2.894469275361201,0.0,0,0.2957220461344392,24.510042505126265,7.248159920458015
349,1.0,5.0,331.0,3.27,0.7496644682170794,6,1,120000.0,9.57,0.7556959,0.8279841030325031,0.7571122122453877,5.0,0,0.1288281117085619,5.935459770091518,0.7646540743030252
352,0.0,0.0,285.0,0.0,,4,1,80000.0,21.22,0.53669894,0.6708064446194851,0.5839599542146843,0.0,0,0.1498865353594362,24.510042505126265,3.6737253526058917
354,4.0,315.0,737.0,15.620000000000001,4.376642817661301,23,2,,69.82000000000001,,,,315.0,1,0.280283947970108,15.927885700965973,4.4643306870833745
355,5.0,274.0,402.0,14.163999999999998,11.873923127045025,26,1,20000.0,84.5,11.912904,11.879633905566257,11.682514153042465,274.0,1,0.8380217347035371,14.452647996429096,12.111633145027112
360,1.0,366.0,407.0,11.35,2.896839327961053,10,4,40000.0,13.92,2.8795662,2.9280812225625605,2.861601779039869,366.0,0,0.2272654333589699,13.001482752995553,2.9547876121687073
361,0.0,0.0,446.0,0.0,,5,0,60000.0,4.86,0.28873187,0.28766828955158996,0.4014797673066415,0.0,0,0.10967150506130946,24.510042505126265,2.6880532506538652
363,0.0,0.0,708.0,0.0,,6,4,140000.0,30.91,0.076967254,0.07401445770520655,0.22981615893266305,0.0,0,0.07635866408697961,24.510042505126265,1.8715541024065288
364,3.0,75.0,126.0,15.840000000000002,17.703602723012732,15,4,60000.0,72.78999999999999,15.544772,16.448054651511868,17.2424133122152,75.0,2,1.1121843081670846,16.235786315721477,18.05718677109931
365,0.0,0.0,188.0,0.0,,2,2,60000.0,7.62,1.219945,1.4373058069422893,1.2098411087026966,0.0,0,0.19245255083442203,24.510042505126265,4.717020201171657
366,1.0,29.0,149.0,22.08,7.602865279869923,7,2,140000.0,32.25,7.6023498,7.724229203335985,7.285217644104622,29.0,1,0.34642042842902127,22.38495139242133,7.754604451725413
369,0.0,0.0,415.0,0.0,,3,1,40000.0,11.46,0.45862937,0.3121217601846174,0.5176732015175398,0.0,0,0.11564357702460484,24.510042505126265,2.834428988317908
370,1.0,37.0,183.0,30.43,8.706564855725066,8,2,40000.0,39.4,8.684542,8.917444815134584,8.840733355300266,37.0,1,0.2991338865024724,29.687091479952105,8.88041505335251
372,1.0,230.0,449.0,16.54,3.0874683970881494,5,1,20000.0,26.49,3.0687068,3.2491658441247333,3.148675106774766,230.0,0,0.17954449436027212,17.540178208598512,3.1492424274518833
373,1.0,137.0,692.0,15.4,1.2842308343748832,8,2,20000.0,20.62,1.2760082,1.1292162973170665,1.0610556087723255,137.0,0,0.07918316532294249,16.54323932239671,1.3099460542423418
376,2.0,626.0,650.0,15.795,4.570784019989347,12,2,60000.0,67.65,4.5820584,4.7768411708679,4.7794848351884625,626.0,1,0.28466238980861813,16.37844377353626,4.662326945920914
378,7.0,698.0,701.0,11.695714285714287,9.427396497449712,29,1,40000.0,92.78999999999999,9.426525,9.379615933654554,9.361741984412465,698.0,1,0.8044993941783459,11.953131648556365,9.616287169797609
381,1.0,145.0,327.0,9.2,2.4209846755501654,8,4,20000.0,24.81,2.4388304,2.461859099069551,2.5252197664550633,145.0,0,0.22204177307754847,11.121290993930742,2.4693911712037533
382,0.0,0.0,240.0,0.0,,5,4,40000.0,9.53,0.87776625,0.9948515793012468,0.8521796674506312,0.0,0,0.16701803727706147,24.510042505126265,4.09361919278354
389,2.0,48.0,369.0,8.2,2.065190803045034,10,0,60000.0,28.259999999999998,2.0789988,2.1543159072490647,2.3678323818995555,48.0,0,0.22670409395564997,9.291904341273183,2.1065127548109075
391,3.0,200.0,598.0,12.36,3.161753839141327,18,4,40000.0,70.74,2.7625446,2.47128556333556,3.203972718821882,200.0,0,0.24972251759220052,12.914647864312077,3.2250783784927473
392,3.0,561.0,619.0,15.666666666666666,6.494850712804347,16,0,40000.0,67.65,6.5327215,6.631483671921282,6.824896577473259,561.0,1,0.4122456213940028,16.070365626570812,6.624937863754507
394,0.0,0.0,322.0,0.0,,1,2,40000.0,4.14,0.60573125,0.6273079148893282,0.6526633356866558,0.0,0,0.13823294414694892,24.510042505126265,3.388095336650463
395,0.0,0.0,271.0,0.0,,4,4,80000.0,7.06,0.81112784,0.7587154377164557,0.5235210588708723,0.0,0,0.15482645860574043,24.510042505126265,3.79480308134487
397,0.0,0.0,302.0,0.0,,3,2,40000.0,18.71,0.50969905,0.6663477781849325,0.6268453601671453,0.0,0,0.14429682692080711,24.510042505126265,3.5367213611838304
398,2.0,188.0,531.0,10.075,2.5817506524767753,12,0,20000.0,29.0,2.5855494,2.610982761644745,2.880264414554458,188.0,0,0.23850655691275227,11.041379184656103,2.633441332900459
399,6.0,303.0,491.0,11.878333333333332,9.246361978244252,27,3,60000.0,79.55,9.232394,9.483445382398143,9.207524791878113,303.0,1,0.7747667085260312,12.173385830016635,9.431534071139417
400,5.0,570.0,593.0,11.418000000000001,7.796739021779499,22,1,60000.0,67.79,7.7864246,7.815246572749305,7.657334377417644,570.0,1,0.6749333191995739,11.783259647483266,7.952914544866282
402,0.0,0.0,184.0,0.0,,3,1,80000.0,15.4,1.2187581,1.4363470466154387,1.2058724277745663,0.0,0,0.19473479465000154,24.510042505126265,4.7729580940985725
405,1.0,210.0,502.0,16.27,2.577991373971991,8,3,40000.0,24.56,2.6005342,2.61844672898989,2.4528552644331763,210.0,0,0.15196335061143582,17.30406110397177,2.629583104544571
406,0.0,0.0,562.0,0.0,,5,1,40000.0,6.19,0.19088165,0.14608585860019027,0.23683456540430115,0.0,0,0.09191447902860451,24.510042505126265,2.2528277878276333
409,0.0,0.0,152.0,0.0,,4,0,20000.0,6.9,1.5914036,1.7212782295980302,1.7190777576237029,0.0,0,0.2151540787641185,24.510042505126265,5.273435615659828
411,0.0,0.0,76.0,0.0,,3,1,20000.0,5.57,2.7927194,2.454809215972412,2.4837450327156607,0.0,0,0.2866545328862259,24.510042505126265,7.025914785328511
414,1.0,194.0,293.0,22.17,5.889216949158651,9,3,40000.0,26.860000000000003,5.5050387,5.313068989926021,5.8590736382226005,194.0,1,0.2674070453900324,22.46365709396358,6.006940172151642
415,0.0,0.0,236.0,0.0,,4,4,60000.0,7.67,0.9725783,1.0348797588286744,0.8386196352224724,0.0,0,0.16873279900719396,24.510042505126265,4.135648075675251
417,2.0,178.0,589.0,11.665,2.4025415026141186,12,1,60000.0,37.92,2.4181643,2.5936550287764994,2.5766941406933714,178.0,0,0.19566187612726116,12.524933851844818,2.450652055821801
422,0.0,0.0,486.0,0.0,,3,2,20000.0,2.16,0.38109937,0.2679099708267088,0.2863929433681953,0.0,0,0.10282099819526316,24.510042505126265,2.5201470361854112
423,1.0,161.0,377.0,15.77,3.2356420524804905,9,5,20000.0,34.91,3.2132063,3.443200317897322,3.312556535957419,161.0,0,0.19567172685691683,16.86680720651484,3.300357292661448
426,1.0,433.0,577.0,8.21,1.6617343326983216,10,4,80000.0,15.510000000000002,1.488902,1.6529830481212862,1.7231164760862683,433.0,0,0.16527653769535985,10.255528276966015,1.6949982058538025
430,10.0,593.0,653.0,11.931000000000001,13.916284136257786,50,3,100000.0,129.69,13.908725,13.600790578021082,14.079225206768047,593.0,2,1.1722815753226288,12.108956067580243,14.195106094415472
432,0.0,0.0,573.0,0.0,,5,4,80000.0,6.96,0.19471751,0.18763742853085266,0.2009757581770213,0.0,0,0.09052484337467921,24.510042505126265,2.2187677588832853
436,1.0,30.0,453.0,5.9,0.7675948741350613,6,1,80000.0,24.29,0.78040993,0.8438152979724672,0.8333750971967016,30.0,0,0.0950714870505411,8.235415270714984,0.782953176265608
438,0.0,0.0,174.0,0.0,,5,2,80000.0,9.6,1.4252363,1.449228072663841,1.2807053928101544,0.0,0,0.20068529354513334,24.510042505126265,4.918805074944959
439,1.0,160.0,679.0,29.57,2.497457743596363,10,3,40000.0,64.37,2.4794004,2.2032255249204518,2.2468842059095264,160.0,0,0.08804090366365674,28.93501477632618,2.547464848429018
440,0.0,0.0,114.0,0.0,,4,5,40000.0,10.38,2.1689932,2.3938515474464888,1.9766971032791432,0.0,0,0.2457864235525629,24.510042505126265,6.024235688456284
441,1.0,67.0,334.0,3.04,0.9862481763923057,5,5,60000.0,4.01,0.9874524,1.0136249261291486,0.9718119100862941,67.0,0,0.17542937346592116,5.734322977261329,1.0059686871521907
443,2.0,46.0,227.0,4.655,2.6205698381310265,8,1,60000.0,15.45,2.5786455,2.409312675110644,2.5307428027682795,46.0,0,0.44666625588339687,5.984230570717212,2.6729538633652203
446,3.0,342.0,412.0,16.213333333333335,9.060798937317552,17,2,40000.0,66.1,9.11057,8.925730112037362,9.051230367765372,342.0,1,0.5570228403712633,16.592077030815204,9.242165875363481
447,0.0,0.0,389.0,0.0,,4,1,20000.0,13.76,0.44835815,0.36349971209938503,0.4744086935884173,0.0,0,0.12117868533013129,24.510042505126265,2.9700947281568384
448,4.0,527.0,612.0,12.055,6.480567583732711,23,1,40000.0,60.06,6.5201955,6.489114014429679,6.582164034964139,527.0,1,0.5294082616614918,12.486351086346387,6.61037742311772
450,0.0,0.0,139.0,0.0,,5,3,80000.0,44.2,3.3372893,2.867798147384401,2.3827701576543174,0.0,0,0.2247323910198213,24.510042505126265,5.5082004561744755
451,1.0,3.0,134.0,16.83,5.940392526256353,5,1,40000.0,21.159999999999997,5.93441,5.809274695788444,6.1026151113360845,3.0,1,0.3405078194173223,17.793785469123534,6.058923089270889
453,0.0,0.0,320.0,0.0,,4,3,40000.0,4.82,0.64310634,0.6235927190245301,0.6542370841431753,0.0,0,0.13881625941724984,24.510042505126265,3.402392418719428
454,1.0,623.0,658.0,3.6,0.9661759084480177,10,3,140000.0,14.98,0.9961295,0.98747069422088,0.954090701132599,623.0,0,0.15834083111613317,6.224047342413094,0.9855208291038492
457,0.0,0.0,97.0,0.0,,4,0,40000.0,9.25,2.6698108,2.312085316926145,2.261488277842828,0.0,0,0.2625228472567665,24.510042505126265,6.434446144830117
462,0.0,0.0,222.0,0.0,,3,2,60000.0,8.54,1.0282519,1.0604994364552116,0.8563524184081404,0.0,0,0.17502287168474165,24.510042505126265,4.289818024362278
463,4.0,619.0,669.0,10.782499999999999,5.50494526275669,17,3,20000.0,46.78,5.4819746,5.221873516769406,5.280051200539494,619.0,1,0.4987799862358931,11.257921129234626,5.615225745884417
464,0.0,0.0,445.0,0.0,,6,3,80000.0,34.23,0.52578366,0.40763508743316,0.5329000583280576,0.0,0,0.10985449713409076,24.510042505126265,2.692538394135836
465,2.0,236.0,386.0,7.755,3.376324157419284,14,3,40000.0,44.089999999999996,3.3560338,3.335085081228564,3.278002257137071,236.0,0,0.38796936165738427,8.876695645110305,3.443885943060328
466,0.0,0.0,590.0,0.0,,2,4,60000.0,5.26,0.16653228,0.163008185230536,0.21250429564626483,0.0,0,0.08845805227452416,24.510042505126265,2.1681106211692684
467,3.0,412.0,555.0,18.356666666666666,7.878922138484342,17,1,20000.0,78.13,7.8975782,7.739823732288061,8.016098767289858,412.0,1,0.43121004786566747,18.637567475505087,8.036706363212156
468,0.0,0.0,251.0,0.0,,1,2,40000.0,0.76,0.9885041,0.9853831367847795,0.6026974004158152,0.0,0,0.16247768195828727,24.510042505126265,3.982334890932008
471,0.0,0.0,490.0,0.0,,3,3,40000.0,13.19,0.3933439,0.2505243314837759,0.22651731275505682,0.0,0,0.10218277445114182,24.510042505126265,2.504504145089216
472,8.0,568.0,610.0,12.8575,12.94144138759524,34,0,40000.0,109.39,12.392385,12.030450544628984,12.336369407383067,568.0,1,1.0105541778005298,13.062834838145976,13.200702319606723
473,2.0,352.0,449.0,17.105,6.32728977531673,11,3,40000.0,36.97,6.3139553,6.462558890017041,6.004346830604674,352.0,1,0.36668542547508065,17.600743530779795,6.453936130261762
474,0.0,0.0,283.0,0.0,,3,1,20000.0,7.77,0.5546668,0.6818151427505398,0.6176011008924505,0.0,0,0.1505728100271229,24.510042505126265,3.6905459738810844
476,0.0,0.0,202.0,0.0,,4,1,80000.0,2.32,1.0904639,1.1920330977870592,0.9906351636359876,0.0,0,0.18487056047121253,24.510042505126265,4.531185295095934
478,2.0,45.0,256.0,8.25,3.5215944721540966,9,5,60000.0,21.09,3.4966135,3.3645988212373923,3.3881758199927474,45.0,0,0.38464260103042974,9.338557003763395,3.592006855798489
480,1.0,28.0,55.0,2.69,3.213894578787545,9,3,140000.0,34.11,3.2182436,3.8215044875041437,3.260330146313188,28.0,0,0.6038618931606938,5.428245249041476,3.2779104526267275
481,0.0,0.0,63.0,0.0,,4,2,40000.0,7.03,2.8276083,3.2622567174824777,2.8897118316924724,0.0,0,0.30396663469052787,24.510042505126265,7.450235136405026
482,1.0,18.0,254.0,11.08,2.4590112762843774,7,4,40000.0,22.240000000000002,2.4351838,2.39485658488424,2.1439995985611615,18.0,0,0.19648084753337547,12.765365648368807,2.5081498616649402
484,3.0,402.0,715.0,14.89,4.689607738354556,19,3,100000.0,54.26,4.6483803,4.555986408912168,4.9028840460776015,402.0,1,0.31205607193651913,15.329153692491897,4.783555487390209
486,6.0,232.0,255.0,9.450000000000001,13.995279394854261,34,2,40000.0,64.26,13.997861,13.951233109340919,13.73567205449628,232.0,2,1.4563957102162848,9.801773705431462,14.275261177101159
487,2.0,20.0,282.0,15.190000000000001,4.390739404909448,16,4,40000.0,47.36,4.438659,4.421142765248237,4.662815505746011,20.0,1,0.2832023588261087,15.813946557404709,4.478546967407035
489,1.0,264.0,366.0,14.3,3.555680510752058,6,2,80000.0,26.47,3.5355368,3.6156803261101844,3.6224098895053567,264.0,0,0.23276599044468926,15.581280747991457,3.626792245703
491,4.0,192.0,301.0,18.915,15.7909282091099,22,2,60000.0,81.78,15.749706,15.424061557899766,15.439921660999813,192.0,2,0.8429048779226267,19.108771130186597,16.106876396741345
492,1.0,14.0,523.0,6.11,0.5517331125806095,4,1,40000.0,15.129999999999999,0.6570802,0.6539169803131171,0.6472768028836864,14.0,0,0.0668453884825698,8.419061907646896,0.5627754638754618
493,0.0,0.0,623.0,0.0,,4,5,60000.0,26.36,0.07394192,0.13457654051595028,0.19745311213341576,0.0,0,0.08470421347980872,24.510042505126265,2.076103872753401
494,1.0,27.0,282.0,18.87,3.4856935656722747,8,1,140000.0,32.55,3.54454,3.7775290163888804,3.5251634013614055,27.0,0,0.18160204796459797,19.57778137074782,3.5553651915309588
497,0.0,0.0,183.0,0.0,,2,4,40000.0,11.86,1.2220253,1.4491060340978186,1.190184279609392,0.0,0,0.19531386613709673,24.510042505126265,4.787151160860782
498,8.0,324.0,345.0,13.36625,20.713332630842928,37,1,60000.0,127.56,20.696712,20.888831240124848,20.884204723122885,324.0,2,1.5578076908559217,13.562619919214267,21.127953618307707
499,0.0,0.0,513.0,0.0,,3,1,60000.0,12.05,0.23691905,0.24120296274651262,0.2263510701656859,0.0,0,0.09866159291086636,24.510042505126265,2.4181998358687986
502,3.0,354.0,621.0,13.356666666666667,4.8409766855413805,18,3,40000.0,48.47,4.8418922,4.916821984624874,4.96170015119871,354.0,1,0.3561231508699151,13.86581682692837,4.937938377790819
504,1.0,19.0,657.0,25.12,1.127361960709465,9,4,20000.0,32.84,1.1401442,1.124551756453319,1.2080592511529993,19.0,0,0.045917550552324674,25.04345508895948,1.1499341150521696
506,1.0,91.0,170.0,2.43,1.861355111767966,7,3,80000.0,12.129999999999999,1.9792356,2.0032186016951017,1.947830077406472,91.0,0,0.3650378735002198,5.200873222363871,1.8985157014359433
510,1.0,130.0,259.0,13.31,3.9415885029742386,9,1,40000.0,32.21,3.9258132,3.7741583407573587,3.865226004807622,130.0,0,0.2732052705548509,14.715518031026729,4.020357085021444
511,7.0,424.0,606.0,10.12857142857143,8.1747430348759,31,4,20000.0,85.09,9.311506,8.238957234416151,8.36666292129874,424.0,1,0.8004348437172767,10.417469940840554,8.338505924026137
518,3.0,64.0,201.0,12.736666666666666,9.604010583985543,15,3,40000.0,50.85,9.592859,9.630416671766113,9.691172166776518,64.0,1,0.7379771412023807,13.274119746504857,9.795996942503724
521,2.0,354.0,568.0,11.64,3.510812892679972,10,1,40000.0,44.69,3.4846687,3.630939214586916,3.6422798916734416,354.0,0,0.2864521566217703,12.501607520599714,3.581112435514731
524,0.0,0.0,108.0,0.0,,4,2,20000.0,13.1,2.460769,2.2826146274782606,2.1913483232207795,0.0,0,0.25144289641055056,24.510042505126265,6.162876078634655
526,0.0,0.0,49.0,0.0,,3,2,40000.0,12.18,3.4311378,3.3659085455163646,3.015327217688596,0.0,0,0.3251304581059684,24.510042505126265,7.9689613478884604
529,0.0,0.0,289.0,0.0,,5,4,40000.0,12.53,0.6404075,0.6692008499973005,0.5657855147459374,0.0,0,0.14853262177562437,24.510042505126265,3.6405408731183964
533,1.0,326.0,390.0,4.56,1.5960779984837516,8,1,60000.0,26.9,1.2321931,1.4838455204445693,1.5964704471481914,326.0,0,0.23047862852786385,7.063574825530404,1.6280030382921928
534,2.0,306.0,382.0,17.455,7.304307951821642,13,3,20000.0,40.23,7.305991,7.120153776937127,7.1814614279857745,306.0,1,0.4155931241143257,17.927312168211273,7.450467670959689
537,0.0,0.0,348.0,0.0,,3,3,40000.0,6.97,0.47771418,0.4321780902639519,0.6341083468650277,0.0,0,0.13107353450990247,24.510042505126265,3.212617902134844
538,0.0,0.0,319.0,0.0,,4,5,40000.0,12.34,0.6578673,0.6260956474927996,0.6409779761764929,0.0,0,0.13910977044531878,24.510042505126265,3.4095863864931206
540,1.0,140.0,158.0,8.28,4.178570120856991,7,4,20000.0,27.939999999999998,4.154991,3.956425704849749,4.221177590787648,140.0,1,0.4131127086000063,10.316743822609984,4.261977984490794
541,0.0,0.0,663.0,0.0,,5,0,60000.0,11.12,0.011978468,0.15727768100131082,0.19688670353666993,0.0,0,0.08056062357454911,24.510042505126265,1.9745443080516758
542,0.0,0.0,354.0,0.0,,4,3,140000.0,10.35,0.52518326,0.3644298475281196,0.5681791902501638,0.0,0,0.12952560269963326,24.510042505126265,3.1746780276701085
543,0.0,0.0,285.0,0.0,,4,3,20000.0,10.44,0.5015554,0.6847589516568535,0.5999873530900848,0.0,0,0.1498865353594362,24.510042505126265,3.6737253526058917
545,2.0,300.0,541.0,15.785,4.601745736047221,13,3,140000.0,45.78,4.6149993,4.70138089418129,4.591528201023436,300.0,1,0.2867524091969247,16.369113241038217,4.693882658284989
546,0.0,0.0,41.0,0.0,,3,3,20000.0,18.95,4.389239,3.4027741489235326,3.862471908678386,0.0,0,0.3386129977436437,24.510042505126265,8.29941896748493
547,3.0,437.0,513.0,16.283333333333335,7.731986524984141,17,0,60000.0,58.5,7.769878,7.721996252558984,7.5388303693629934,437.0,1,0.47342972971662217,16.658881539895276,7.886809784813847
551,1.0,18.0,643.0,5.93,0.3842263229425578,9,2,20000.0,15.11,0.46423623,0.45084509960335434,0.46148539447230785,18.0,0,0.047438348972653,8.2616505045624,0.3919190597255259
552,3.0,241.0,343.0,16.053333333333335,9.922379112543181,19,4,80000.0,52.300000000000004,9.943473,9.602207038802863,9.601569604994795,241.0,1,0.6156514583910709,16.43938101006075,10.120928893890378
553,0.0,0.0,609.0,0.0,,3,0,20000.0,20.33,-0.16837072,0.1455242126732177,0.20753306373305414,0.0,0,0.08625709652703585,24.510042505126265,2.1141651022464276
554,2.0,121.0,303.0,21.689999999999998,8.903998849157091,17,2,60000.0,60.42,8.887828,8.959304832601484,9.01461678264091,121.0,1,0.4151092646250284,21.878792681132158,9.082089540748223
563,0.0,0.0,520.0,0.0,,3,4,60000.0,11.71,0.29629683,0.25823114013877146,0.20358227290824438,0.0,0,0.0976376436566328,24.510042505126265,2.3931027961244418
564,6.0,263.0,322.0,9.246666666666666,11.524475687596405,26,3,,78.5,,,,263.0,1,1.2240848742223882,9.603189848740048,11.755119438128677
