customer_id,transaction_date,amount_spent,signup_date,industry,channel,age,gender,lifecycle_stage
78,2020-08-26,295.05,2020-02-23,E-commerce,Store,64,Female,Legacy
78,2020-03-06,649.83,2020-02-23,E-commerce,Store,64,Female,Legacy
78,2021-01-16,43.05,2020-02-23,E-commerce,Store,64,Female,Legacy
79,2020-06-13,22.77,2020-04-05,SaaS,Web,39,Male,Legacy
79,2020-07-21,172.69,2020-04-05,SaaS,Web,39,Male,Legacy
80,2021-05-19,223.66,2020-06-07,Retail,Store,45,Male,Legacy
80,2021-01-25,116.38,2020-06-07,Retail,Store,45,Male,Legacy
80,2020-10-16,24.15,2020-06-07,Retail,Store,45,Male,Legacy
80,2020-06-08,64.3,2020-06-07,Retail,Store,45,Male,Legacy
80,2020-09-29,131.47,2020-06-07,Retail,Store,45,Male,Legacy
81,2021-07-26,515.16,2020-10-04,SaaS,Store,38,Male,Legacy
81,2020-11-14,16.05,2020-10-04,SaaS,Store,38,Male,Legacy
81,2020-11-07,103.3,2020-10-04,SaaS,Store,38,Male,Legacy
81,2020-11-13,83.8,2020-10-04,SaaS,Store,38,Male,Legacy
82,2020-12-18,349.98,2020-05-24,SaaS,Web,63,Male,Legacy
82,2020-12-26,13.09,2020-05-24,SaaS,Web,63,Male,Legacy
82,2020-06-16,259.42,2020-05-24,SaaS,Web,63,Male,Legacy
82,2021-04-30,24.72,2020-05-24,SaaS,Web,63,Male,Legacy
82,2020-12-14,5.83,2020-05-24,SaaS,Web,63,Male,Legacy
82,2021-01-04,190.67,2020-05-24,SaaS,Web,63,Male,Legacy
82,2020-12-27,49.33,2020-05-24,SaaS,Web,63,Male,Legacy
83,2021-01-14,602.01,2020-04-19,SaaS,Store,35,Female,Legacy
83,2020-10-20,70.42,2020-04-19,SaaS,Store,35,Female,Legacy
83,2021-04-06,27.93,2020-04-19,SaaS,Store,35,Female,Legacy
83,2020-04-23,287.53,2020-04-19,SaaS,Store,35,Female,Legacy
83,2021-02-05,57.29,2020-04-19,SaaS,Store,35,Female,Legacy
83,2021-04-13,136.77,2020-04-19,SaaS,Store,35,Female,Legacy
84,2021-10-30,190.56,2020-11-08,SaaS,Web,48,Female,Legacy
84,2020-12-17,86.76,2020-11-08,SaaS,Web,48,Female,Legacy
84,2021-04-24,231.83,2020-11-08,SaaS,Web,48,Female,Legacy
84,2020-12-20,385.52,2020-11-08,SaaS,Web,48,Female,Legacy
84,2021-10-02,137.18,2020-11-08,SaaS,Web,48,Female,Legacy
85,2020-05-27,29.14,2020-05-03,Travel,Store,63,Female,Legacy
85,2020-05-15,151.18,2020-05-03,Travel,Store,63,Female,Legacy
85,2021-03-17,51.72,2020-05-03,Travel,Store,63,Female,Legacy
85,2020-12-18,235.2,2020-05-03,Travel,Store,63,Female,Legacy
85,2020-08-12,247.63,2020-05-03,Travel,Store,63,Female,Legacy
85,2020-11-21,93.48,2020-05-03,Travel,Store,63,Female,Legacy
85,2021-01-24,29.92,2020-05-03,Travel,Store,63,Female,Legacy
86,2020-12-25,279.46,2020-11-22,Retail,Mobile,54,Male,Legacy
86,2021-10-01,44.89,2020-11-22,Retail,Mobile,54,Male,Legacy
86,2021-03-12,59.1,2020-11-22,Retail,Mobile,54,Male,Legacy
86,2021-11-08,40.43,2020-11-22,Retail,Mobile,54,Male,Legacy
87,2020-07-18,238.88,2020-06-14,Retail,Store,38,Female,Legacy
87,2021-04-23,296.47,2020-06-14,Retail,Store,38,Female,Legacy
87,2021-04-13,280.61,2020-06-14,Retail,Store,38,Female,Legacy
87,2021-01-30,56.32,2020-06-14,Retail,Store,38,Female,Legacy
87,2021-01-14,105.65,2020-06-14,Retail,Store,38,Female,Legacy
87,2021-04-23,157.53,2020-06-14,Retail,Store,38,Female,Legacy
87,2020-09-22,58.29,2020-06-14,Retail,Store,38,Female,Legacy
88,2021-03-06,238.95,2020-06-28,Retail,Store,31,Female,Legacy
88,2020-08-02,31.98,2020-06-28,Retail,Store,31,Female,Legacy
89,2020-12-24,69.23,2020-06-21,SaaS,Web,42,Female,Legacy
89,2020-10-27,27.43,2020-06-21,SaaS,Web,42,Female,Legacy
89,2020-10-06,1.73,2020-06-21,SaaS,Web,42,Female,Legacy
89,2020-08-27,145.59,2020-06-21,SaaS,Web,42,Female,Legacy
89,2020-08-25,78.16,2020-06-21,SaaS,Web,42,Female,Legacy
89,2020-11-11,56.7,2020-06-21,SaaS,Web,42,Female,Legacy
89,2020-08-12,635.06,2020-06-21,SaaS,Web,42,Female,Legacy
90,2021-01-11,211.28,2020-11-08,Travel,Store,44,Female,Legacy
90,2021-03-17,1.43,2020-11-08,Travel,Store,44,Female,Legacy
90,2021-05-03,479.16,2020-11-08,Travel,Store,44,Female,Legacy
91,2021-10-03,66.63,2020-10-11,SaaS,Mobile,57,Female,Legacy
91,2021-01-31,207.87,2020-10-11,SaaS,Mobile,57,Female,Legacy
91,2020-11-09,438.88,2020-10-11,SaaS,Mobile,57,Female,Legacy
91,2020-10-22,71.18,2020-10-11,SaaS,Mobile,57,Female,Legacy
92,2020-10-10,435.38,2020-07-19,SaaS,Mobile,40,Female,Legacy
92,2021-06-11,34.61,2020-07-19,SaaS,Mobile,40,Female,Legacy
92,2020-08-13,72.25,2020-07-19,SaaS,Mobile,40,Female,Legacy
93,2020-11-07,112.14,2020-04-12,Retail,Store,48,Male,Legacy
93,2020-09-11,108.92,2020-04-12,Retail,Store,48,Male,Legacy
93,2020-09-30,309.72,2020-04-12,Retail,Store,48,Male,Legacy
94,2021-10-02,2.66,2020-11-08,SaaS,Store,64,Male,Legacy
94,2021-05-28,43.43,2020-11-08,SaaS,Store,64,Male,Legacy
95,2020-09-04,6.99,2020-01-05,E-commerce,Mobile,46,Female,Legacy
95,2020-12-19,452.29,2020-01-05,E-commerce,Mobile,46,Female,Legacy
95,2020-06-01,130.82,2020-01-05,E-commerce,Mobile,46,Female,Legacy
95,2020-09-16,238.25,2020-01-05,E-commerce,Mobile,46,Female,Legacy
96,2020-07-28,184.73,2020-06-21,SaaS,Web,64,Male,Legacy
96,2021-03-28,226.22,2020-06-21,SaaS,Web,64,Male,Legacy
96,2021-04-04,124.49,2020-06-21,SaaS,Web,64,Male,Legacy
96,2020-11-10,77.24,2020-06-21,SaaS,Web,64,Male,Legacy
96,2020-07-03,511.76,2020-06-21,SaaS,Web,64,Male,Legacy
96,2020-12-23,141.75,2020-06-21,SaaS,Web,64,Male,Legacy
97,2021-01-09,280.52,2020-02-16,E-commerce,Mobile,47,Male,Legacy
97,2020-12-13,78.29,2020-02-16,E-commerce,Mobile,47,Male,Legacy
97,2021-02-02,229.23,2020-02-16,E-commerce,Mobile,47,Male,Legacy
97,2020-09-21,271.55,2020-02-16,E-commerce,Mobile,47,Male,Legacy
97,2020-10-25,90.88,2020-02-16,E-commerce,Mobile,47,Male,Legacy
97,2020-08-04,134.09,2020-02-16,E-commerce,Mobile,47,Male,Legacy
98,2020-09-18,89.0,2020-03-01,SaaS,Mobile,43,Female,Legacy
98,2020-05-29,26.87,2020-03-01,SaaS,Mobile,43,Female,Legacy
98,2020-05-28,63.72,2020-03-01,SaaS,Mobile,43,Female,Legacy
98,2020-06-28,257.2,2020-03-01,SaaS,Mobile,43,Female,Legacy
98,2020-08-03,72.69,2020-03-01,SaaS,Mobile,43,Female,Legacy
98,2020-09-04,141.19,2020-03-01,SaaS,Mobile,43,Female,Legacy
99,2020-08-03,71.89,2020-06-14,Travel,Store,37,Male,Legacy
99,2020-08-12,60.72,2020-06-14,Travel,Store,37,Male,Legacy
99,2021-01-28,290.44,2020-06-14,Travel,Store,37,Male,Legacy
99,2021-02-27,311.63,2020-06-14,Travel,Store,37,Male,Legacy
99,2021-06-08,130.58,2020-06-14,Travel,Store,37,Male,Legacy
99,2020-06-18,111.52,2020-06-14,Travel,Store,37,Male,Legacy
100,2020-09-03,117.35,2020-01-05,Travel,Store,55,Female,Legacy
100,2020-03-12,69.88,2020-01-05,Travel,Store,55,Female,Legacy
100,2020-11-10,234.03,2020-01-05,Travel,Store,55,Female,Legacy
100,2020-07-09,6.02,2020-01-05,Travel,Store,55,Female,Legacy
100,2020-08-30,84.78,2020-01-05,Travel,Store,55,Female,Legacy
101,2021-04-16,157.68,2020-11-01,Retail,Mobile,36,Male,Legacy
101,2021-03-02,167.72,2020-11-01,Retail,Mobile,36,Male,Legacy
101,2021-02-03,29.57,2020-11-01,Retail,Mobile,36,Male,Legacy
101,2020-11-25,101.77,2020-11-01,Retail,Mobile,36,Male,Legacy
101,2020-11-17,68.61,2020-11-01,Retail,Mobile,36,Male,Legacy
101,2020-11-29,95.5,2020-11-01,Retail,Mobile,36,Male,Legacy
102,2020-08-07,101.12,2020-02-23,SaaS,Web,44,Female,Legacy
102,2020-12-18,309.02,2020-02-23,SaaS,Web,44,Female,Legacy
102,2020-06-19,118.76,2020-02-23,SaaS,Web,44,Female,Legacy
102,2020-06-01,98.31,2020-02-23,SaaS,Web,44,Female,Legacy
102,2020-11-22,387.74,2020-02-23,SaaS,Web,44,Female,Legacy
102,2020-08-15,190.78,2020-02-23,SaaS,Web,44,Female,Legacy
103,2020-07-27,208.04,2020-06-14,E-commerce,Mobile,42,Male,Legacy
103,2021-03-12,149.61,2020-06-14,E-commerce,Mobile,42,Male,Legacy
103,2020-06-27,57.04,2020-06-14,E-commerce,Mobile,42,Male,Legacy
103,2020-10-03,26.32,2020-06-14,E-commerce,Mobile,42,Male,Legacy
103,2021-04-23,78.98,2020-06-14,E-commerce,Mobile,42,Male,Legacy
104,2020-08-28,68.87,2020-03-15,E-commerce,Mobile,57,Male,Legacy
104,2020-04-25,112.21,2020-03-15,E-commerce,Mobile,57,Male,Legacy
104,2020-11-18,282.87,2020-03-15,E-commerce,Mobile,57,Male,Legacy
104,2020-11-17,112.43,2020-03-15,E-commerce,Mobile,57,Male,Legacy
104,2020-12-25,58.83,2020-03-15,E-commerce,Mobile,57,Male,Legacy
105,2020-09-05,11.63,2020-04-26,SaaS,Web,55,Male,Legacy
105,2020-11-18,77.35,2020-04-26,SaaS,Web,55,Male,Legacy
105,2020-06-15,0.38,2020-04-26,SaaS,Web,55,Male,Legacy
106,2020-07-14,200.9,2020-02-23,E-commerce,Mobile,40,Male,Legacy
106,2020-08-06,378.74,2020-02-23,E-commerce,Mobile,40,Male,Legacy
106,2020-02-23,6.43,2020-02-23,E-commerce,Mobile,40,Male,Legacy
106,2020-04-08,75.52,2020-02-23,E-commerce,Mobile,40,Male,Legacy
107,2021-01-15,47.04,2020-08-30,Travel,Mobile,46,Female,Legacy
107,2020-12-17,265.09,2020-08-30,Travel,Mobile,46,Female,Legacy
107,2021-06-22,0.99,2020-08-30,Travel,Mobile,46,Female,Legacy
107,2020-10-25,37.87,2020-08-30,Travel,Mobile,46,Female,Legacy
107,2020-12-30,139.42,2020-08-30,Travel,Mobile,46,Female,Legacy
108,2021-03-06,110.72,2020-08-30,E-commerce,Store,32,Male,Legacy
108,2020-10-04,140.44,2020-08-30,E-commerce,Store,32,Male,Legacy
108,2020-11-22,72.3,2020-08-30,E-commerce,Store,32,Male,Legacy
108,2021-01-31,656.78,2020-08-30,E-commerce,Store,32,Male,Legacy
108,2021-02-14,183.13,2020-08-30,E-commerce,Store,32,Male,Legacy
109,2021-07-07,496.13,2020-08-16,Retail,Web,20,Female,Legacy
109,2021-01-12,36.34,2020-08-16,Retail,Web,20,Female,Legacy
110,2020-11-27,30.12,2020-02-02,Travel,Store,27,Female,Legacy
110,2020-11-19,58.72,2020-02-02,Travel,Store,27,Female,Legacy
110,2021-01-21,7.58,2020-02-02,Travel,Store,27,Female,Legacy
110,2020-04-11,450.69,2020-02-02,Travel,Store,27,Female,Legacy
110,2020-06-04,130.54,2020-02-02,Travel,Store,27,Female,Legacy
110,2020-04-21,252.92,2020-02-02,Travel,Store,27,Female,Legacy
111,2020-12-13,233.29,2020-10-18,Travel,Store,32,Male,Legacy
111,2021-09-04,23.09,2020-10-18,Travel,Store,32,Male,Legacy
111,2020-11-16,250.98,2020-10-18,Travel,Store,32,Male,Legacy
111,2021-07-10,295.07,2020-10-18,Travel,Store,32,Male,Legacy
111,2021-06-01,188.54,2020-10-18,Travel,Store,32,Male,Legacy
111,2021-08-30,350.28,2020-10-18,Travel,Store,32,Male,Legacy
111,2021-08-05,27.44,2020-10-18,Travel,Store,32,Male,Legacy
112,2021-06-25,75.51,2020-09-27,Travel,Web,33,Male,Legacy
112,2020-11-20,424.58,2020-09-27,Travel,Web,33,Male,Legacy
112,2021-04-03,307.61,2020-09-27,Travel,Web,33,Male,Legacy
112,2021-09-12,107.44,2020-09-27,Travel,Web,33,Male,Legacy
112,2021-08-27,124.94,2020-09-27,Travel,Web,33,Male,Legacy
114,2020-12-29,216.94,2020-07-12,SaaS,Mobile,36,Male,Legacy
115,2020-05-06,4.39,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-09-09,75.4,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-09-06,399.92,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-11-13,147.65,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-03-18,13.15,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-03-09,324.42,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-05-27,46.98,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-07-26,41.91,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-05-23,52.88,2020-02-16,Travel,Store,28,Female,Legacy
115,2020-07-08,129.13,2020-02-16,Travel,Store,28,Female,Legacy
116,2020-07-30,51.44,2020-03-01,SaaS,Web,22,Male,Legacy
116,2021-01-16,34.64,2020-03-01,SaaS,Web,22,Male,Legacy
116,2020-06-03,96.77,2020-03-01,SaaS,Web,22,Male,Legacy
116,2020-09-30,108.31,2020-03-01,SaaS,Web,22,Male,Legacy
116,2020-05-03,35.03,2020-03-01,SaaS,Web,22,Male,Legacy
116,2020-05-04,140.69,2020-03-01,SaaS,Web,22,Male,Legacy
117,2021-02-11,87.32,2020-02-23,E-commerce,Store,22,Female,Legacy
117,2020-09-19,56.57,2020-02-23,E-commerce,Store,22,Female,Legacy
117,2020-03-12,70.31,2020-02-23,E-commerce,Store,22,Female,Legacy
117,2020-09-05,145.39,2020-02-23,E-commerce,Store,22,Female,Legacy
117,2021-01-13,215.65,2020-02-23,E-commerce,Store,22,Female,Legacy
117,2020-06-16,199.52,2020-02-23,E-commerce,Store,22,Female,Legacy
117,2021-02-08,252.64,2020-02-23,E-commerce,Store,22,Female,Legacy
118,2020-06-27,105.64,2020-03-22,SaaS,Store,31,Male,Legacy
119,2021-05-02,109.12,2020-08-23,SaaS,Web,43,Male,Legacy
119,2021-05-18,353.21,2020-08-23,SaaS,Web,43,Male,Legacy
119,2021-06-16,234.05,2020-08-23,SaaS,Web,43,Male,Legacy
119,2020-11-09,359.65,2020-08-23,SaaS,Web,43,Male,Legacy
119,2020-09-09,36.93,2020-08-23,SaaS,Web,43,Male,Legacy
119,2021-06-24,111.47,2020-08-23,SaaS,Web,43,Male,Legacy
120,2020-09-27,41.72,2020-08-16,Travel,Mobile,25,Female,Legacy
120,2021-07-11,539.52,2020-08-16,Travel,Mobile,25,Female,Legacy
120,2021-05-21,24.56,2020-08-16,Travel,Mobile,25,Female,Legacy
120,2020-11-02,194.24,2020-08-16,Travel,Mobile,25,Female,Legacy
120,2021-05-21,97.52,2020-08-16,Travel,Mobile,25,Female,Legacy
121,2020-12-17,156.67,2020-11-29,Retail,Store,22,Female,Legacy
121,2021-01-26,358.37,2020-11-29,Retail,Store,22,Female,Legacy
121,2021-06-12,80.85,2020-11-29,Retail,Store,22,Female,Legacy
121,2021-03-15,56.62,2020-11-29,Retail,Store,22,Female,Legacy
121,2021-09-08,73.76,2020-11-29,Retail,Store,22,Female,Legacy
121,2021-01-01,85.75,2020-11-29,Retail,Store,22,Female,Legacy
121,2021-09-19,11.46,2020-11-29,Retail,Store,22,Female,Legacy
121,2021-08-06,103.51,2020-11-29,Retail,Store,22,Female,Legacy
122,2020-08-19,27.54,2020-06-07,Retail,Web,24,Female,Legacy
122,2021-04-16,7.0,2020-06-07,Retail,Web,24,Female,Legacy
122,2020-12-15,348.65,2020-06-07,Retail,Web,24,Female,Legacy
122,2020-07-06,116.73,2020-06-07,Retail,Web,24,Female,Legacy
122,2020-11-10,180.58,2020-06-07,Retail,Web,24,Female,Legacy
122,2021-02-27,264.13,2020-06-07,Retail,Web,24,Female,Legacy
122,2021-02-17,235.2,2020-06-07,Retail,Web,24,Female,Legacy
123,2020-10-28,34.68,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2020-09-26,112.44,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2021-04-14,34.23,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2021-05-18,19.29,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2020-06-30,107.31,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2020-08-06,12.37,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2020-10-03,132.78,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2020-12-02,4.78,2020-06-14,Retail,Mobile,33,Male,Legacy
123,2021-04-14,16.93,2020-06-14,Retail,Mobile,33,Male,Legacy
124,2021-01-22,135.84,2020-09-13,E-commerce,Store,31,Male,Legacy
124,2020-10-23,14.74,2020-09-13,E-commerce,Store,31,Male,Legacy
124,2021-04-01,33.9,2020-09-13,E-commerce,Store,31,Male,Legacy
125,2020-11-06,70.86,2020-08-30,SaaS,Web,54,Male,Legacy
125,2020-09-26,12.69,2020-08-30,SaaS,Web,54,Male,Legacy
126,2021-08-31,334.45,2020-11-01,Retail,Store,58,Male,Legacy
126,2021-09-01,18.83,2020-11-01,Retail,Store,58,Male,Legacy
126,2021-10-11,185.0,2020-11-01,Retail,Store,58,Male,Legacy
126,2021-03-10,64.2,2020-11-01,Retail,Store,58,Male,Legacy
126,2021-06-05,16.03,2020-11-01,Retail,Store,58,Male,Legacy
126,2020-11-14,73.33,2020-11-01,Retail,Store,58,Male,Legacy
127,2021-09-09,246.89,2020-10-04,Travel,Web,21,Female,Legacy
127,2020-10-22,123.45,2020-10-04,Travel,Web,21,Female,Legacy
127,2021-03-03,412.78,2020-10-04,Travel,Web,21,Female,Legacy
127,2021-09-27,249.37,2020-10-04,Travel,Web,21,Female,Legacy
127,2021-01-19,25.48,2020-10-04,Travel,Web,21,Female,Legacy
127,2020-11-19,73.89,2020-10-04,Travel,Web,21,Female,Legacy
128,2020-07-16,144.85,2020-05-31,Retail,Web,53,Female,Legacy
128,2020-08-14,281.65,2020-05-31,Retail,Web,53,Female,Legacy
128,2020-09-03,27.96,2020-05-31,Retail,Web,53,Female,Legacy
128,2020-06-30,68.66,2020-05-31,Retail,Web,53,Female,Legacy
128,2020-06-21,132.28,2020-05-31,Retail,Web,53,Female,Legacy
128,2020-06-16,49.97,2020-05-31,Retail,Web,53,Female,Legacy
128,2020-12-28,573.55,2020-05-31,Retail,Web,53,Female,Legacy
128,2020-10-25,45.81,2020-05-31,Retail,Web,53,Female,Legacy
128,2021-01-20,95.13,2020-05-31,Retail,Web,53,Female,Legacy
128,2021-05-19,314.78,2020-05-31,Retail,Web,53,Female,Legacy
128,2021-03-31,12.52,2020-05-31,Retail,Web,53,Female,Legacy
129,2020-10-08,327.33,2020-07-05,Retail,Store,34,Male,Legacy
129,2021-06-21,217.75,2020-07-05,Retail,Store,34,Male,Legacy
129,2020-09-17,32.9,2020-07-05,Retail,Store,34,Male,Legacy
129,2020-09-24,145.32,2020-07-05,Retail,Store,34,Male,Legacy
130,2021-03-18,312.61,2020-08-30,SaaS,Store,64,Male,Legacy
130,2021-06-17,108.58,2020-08-30,SaaS,Store,64,Male,Legacy
130,2021-08-06,195.99,2020-08-30,SaaS,Store,64,Male,Legacy
130,2020-12-05,5.45,2020-08-30,SaaS,Store,64,Male,Legacy
130,2021-04-02,68.16,2020-08-30,SaaS,Store,64,Male,Legacy
130,2020-12-31,97.85,2020-08-30,SaaS,Store,64,Male,Legacy
130,2020-11-10,30.95,2020-08-30,SaaS,Store,64,Male,Legacy
130,2021-01-06,19.21,2020-08-30,SaaS,Store,64,Male,Legacy
131,2020-03-29,98.26,2020-01-05,SaaS,Web,53,Male,Legacy
131,2020-11-05,145.42,2020-01-05,SaaS,Web,53,Male,Legacy
131,2020-10-01,12.38,2020-01-05,SaaS,Web,53,Male,Legacy
131,2020-10-20,103.18,2020-01-05,SaaS,Web,53,Male,Legacy
131,2020-08-27,179.68,2020-01-05,SaaS,Web,53,Male,Legacy
132,2020-09-30,178.96,2020-08-30,SaaS,Mobile,23,Female,Legacy
132,2021-08-15,415.5,2020-08-30,SaaS,Mobile,23,Female,Legacy
132,2021-08-03,27.13,2020-08-30,SaaS,Mobile,23,Female,Legacy
132,2020-09-01,157.13,2020-08-30,SaaS,Mobile,23,Female,Legacy
132,2020-11-07,42.0,2020-08-30,SaaS,Mobile,23,Female,Legacy
133,2021-02-15,10.96,2020-09-13,E-commerce,Store,33,Female,Legacy
133,2021-06-13,95.6,2020-09-13,E-commerce,Store,33,Female,Legacy
133,2021-09-05,119.22,2020-09-13,E-commerce,Store,33,Female,Legacy
133,2021-01-25,14.63,2020-09-13,E-commerce,Store,33,Female,Legacy
133,2020-12-19,71.1,2020-09-13,E-commerce,Store,33,Female,Legacy
133,2021-05-11,57.21,2020-09-13,E-commerce,Store,33,Female,Legacy
133,2020-10-27,115.2,2020-09-13,E-commerce,Store,33,Female,Legacy
134,2021-09-07,107.6,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2021-05-09,148.93,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2021-08-14,166.66,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2021-09-25,67.51,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2021-05-25,206.47,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2021-10-21,306.34,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2020-11-24,73.45,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2021-05-01,160.5,2020-11-22,E-commerce,Web,46,Male,Legacy
134,2021-08-08,212.28,2020-11-22,E-commerce,Web,46,Male,Legacy
135,2020-10-02,29.73,2020-04-05,Retail,Web,53,Female,Legacy
135,2020-04-09,118.57,2020-04-05,Retail,Web,53,Female,Legacy
135,2020-10-18,270.21,2020-04-05,Retail,Web,53,Female,Legacy
136,2020-11-23,22.8,2020-01-19,SaaS,Mobile,55,Male,Legacy
136,2020-10-18,567.94,2020-01-19,SaaS,Mobile,55,Male,Legacy
136,2020-02-14,132.93,2020-01-19,SaaS,Mobile,55,Male,Legacy
137,2020-04-22,43.37,2020-01-05,Retail,Mobile,54,Male,Legacy
137,2020-12-22,50.31,2020-01-05,Retail,Mobile,54,Male,Legacy
137,2020-01-05,156.28,2020-01-05,Retail,Mobile,54,Male,Legacy
137,2020-07-04,26.31,2020-01-05,Retail,Mobile,54,Male,Legacy
138,2020-09-22,38.08,2020-02-02,Travel,Mobile,27,Female,Legacy
138,2020-07-18,167.97,2020-02-02,Travel,Mobile,27,Female,Legacy
138,2020-09-19,337.64,2020-02-02,Travel,Mobile,27,Female,Legacy
138,2020-06-06,5.02,2020-02-02,Travel,Mobile,27,Female,Legacy
138,2020-04-02,251.06,2020-02-02,Travel,Mobile,27,Female,Legacy
139,2020-10-21,144.79,2020-06-28,Travel,Store,58,Female,Legacy
139,2021-05-25,197.09,2020-06-28,Travel,Store,58,Female,Legacy
139,2020-11-07,169.32,2020-06-28,Travel,Store,58,Female,Legacy
139,2021-05-25,165.28,2020-06-28,Travel,Store,58,Female,Legacy
139,2021-04-16,2.61,2020-06-28,Travel,Store,58,Female,Legacy
139,2021-01-06,111.78,2020-06-28,Travel,Store,58,Female,Legacy
139,2020-07-27,258.65,2020-06-28,Travel,Store,58,Female,Legacy
139,2021-04-21,6.83,2020-06-28,Travel,Store,58,Female,Legacy
139,2020-08-27,469.1,2020-06-28,Travel,Store,58,Female,Legacy
140,2020-08-06,91.29,2020-04-05,SaaS,Web,53,Female,Legacy
140,2020-08-27,5.94,2020-04-05,SaaS,Web,53,Female,Legacy
140,2020-08-02,5.32,2020-04-05,SaaS,Web,53,Female,Legacy
140,2020-07-22,14.24,2020-04-05,SaaS,Web,53,Female,Legacy
140,2020-07-05,65.33,2020-04-05,SaaS,Web,53,Female,Legacy
140,2021-02-06,0.93,2020-04-05,SaaS,Web,53,Female,Legacy
140,2020-06-03,102.18,2020-04-05,SaaS,Web,53,Female,Legacy
141,2021-02-27,19.18,2020-09-27,SaaS,Web,46,Female,Legacy
141,2021-06-08,208.44,2020-09-27,SaaS,Web,46,Female,Legacy
141,2021-09-12,37.81,2020-09-27,SaaS,Web,46,Female,Legacy
141,2020-10-31,775.08,2020-09-27,SaaS,Web,46,Female,Legacy
142,2020-09-22,41.85,2020-07-05,Travel,Web,31,Male,Legacy
142,2021-01-11,666.55,2020-07-05,Travel,Web,31,Male,Legacy
142,2021-06-13,455.87,2020-07-05,Travel,Web,31,Male,Legacy
142,2020-08-03,124.26,2020-07-05,Travel,Web,31,Male,Legacy
142,2021-06-28,180.05,2020-07-05,Travel,Web,31,Male,Legacy
143,2020-06-10,60.97,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-12-11,267.16,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-03-22,143.21,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-03-19,179.1,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-12-12,52.31,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-12-01,119.32,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-07-25,150.78,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-04-09,133.41,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-08-14,370.11,2020-03-01,SaaS,Mobile,21,Female,Legacy
143,2020-05-30,342.82,2020-03-01,SaaS,Mobile,21,Female,Legacy
144,2020-08-23,56.22,2020-04-12,E-commerce,Web,61,Female,Legacy
144,2020-04-17,215.15,2020-04-12,E-commerce,Web,61,Female,Legacy
144,2021-03-10,268.0,2020-04-12,E-commerce,Web,61,Female,Legacy
144,2021-03-10,555.14,2020-04-12,E-commerce,Web,61,Female,Legacy
144,2020-12-25,154.09,2020-04-12,E-commerce,Web,61,Female,Legacy
144,2020-11-08,92.85,2020-04-12,E-commerce,Web,61,Female,Legacy
144,2020-06-01,54.63,2020-04-12,E-commerce,Web,61,Female,Legacy
145,2020-09-07,91.67,2020-04-12,E-commerce,Store,59,Female,Legacy
145,2020-12-08,24.14,2020-04-12,E-commerce,Store,59,Female,Legacy
145,2020-08-12,77.88,2020-04-12,E-commerce,Store,59,Female,Legacy
145,2021-01-28,16.34,2020-04-12,E-commerce,Store,59,Female,Legacy
146,2020-09-21,202.36,2020-06-28,SaaS,Mobile,53,Female,Legacy
146,2020-12-11,268.02,2020-06-28,SaaS,Mobile,53,Female,Legacy
146,2020-11-03,208.42,2020-06-28,SaaS,Mobile,53,Female,Legacy
146,2020-12-09,23.3,2020-06-28,SaaS,Mobile,53,Female,Legacy
146,2021-03-31,145.95,2020-06-28,SaaS,Mobile,53,Female,Legacy
146,2021-03-11,12.56,2020-06-28,SaaS,Mobile,53,Female,Legacy
147,2021-03-22,136.09,2020-10-18,Travel,Mobile,62,Male,Legacy
147,2020-11-30,534.47,2020-10-18,Travel,Mobile,62,Male,Legacy
147,2021-01-06,22.01,2020-10-18,Travel,Mobile,62,Male,Legacy
147,2021-04-01,126.01,2020-10-18,Travel,Mobile,62,Male,Legacy
147,2020-11-16,240.02,2020-10-18,Travel,Mobile,62,Male,Legacy
