Customer ID,frequency,recency,T,monetary_value,CLV_BGNBD,Units Sold,Revenue,CLV_Linear,CLV_DecisionTree,CLV_XGBoost,CLV_LightGBM,CLV_CatBoost
415,0.0,0.0,236.0,0.0,,4,7.67,0.6472436091681271,1.0625347642413732,0.90854394,1.046177276085085,0.789353325691664
417,2.0,178.0,589.0,11.665,2.4025415026141186,12,37.92,2.039027427014276,2.4025415026141186,2.4546373,2.581203755900501,2.6339211265008196
422,0.0,0.0,486.0,0.0,,3,2.16,-3.4066721128807265,0.4105308468223392,0.3942126,0.2981452036416381,0.21522331250812865
423,1.0,161.0,377.0,15.77,3.2356420524804905,9,34.91,4.565180645528413,3.2356420524804905,3.2208896,3.3894665856268302,3.238926640010448
426,1.0,433.0,577.0,8.21,1.6617343326983216,10,15.510000000000002,0.3681175657950648,1.6897510257344615,1.7275519,1.6659664881048861,1.723171754521033
430,10.0,593.0,653.0,11.931000000000001,13.916284136257786,50,129.69,16.897138975695118,13.916284136257786,13.911123,13.271763598595593,13.81356810077412
432,0.0,0.0,573.0,0.0,,5,6.96,-4.233727796820546,0.2280781283679771,0.23586185,0.15666423139164934,0.2846809502063916
436,1.0,30.0,453.0,5.9,0.7675948741350613,6,24.29,0.577015621061356,0.7675948741350613,0.7721187,0.8778764737120058,0.7896990677479634
438,0.0,0.0,174.0,0.0,,5,9.6,1.7122262506243775,1.0625347642413732,1.3631457,1.3652005307190476,1.346870423555524
439,1.0,160.0,679.0,29.57,2.497457743596363,10,64.37,4.52599568389389,2.497457743596363,2.5167477,2.3133225351211104,2.2396078666195294
440,0.0,0.0,114.0,0.0,,4,10.38,2.6178885032637345,2.32659064545856,2.1511993,2.231025655615564,1.9387729350693883
441,1.0,67.0,334.0,3.04,0.9862481763923057,5,4.01,0.41549877659783085,0.9862481763923057,0.98693746,0.9779568759221743,1.0288499716283548
443,2.0,46.0,227.0,4.655,2.6205698381310265,8,15.45,3.77028214082451,2.6205698381310265,2.617467,2.3737100975192824,2.641484074813795
446,3.0,342.0,412.0,16.213333333333335,9.060798937317552,17,66.1,9.051860572834936,9.060798937317552,9.082003,8.901626929562143,9.131944235408266
447,0.0,0.0,389.0,0.0,,4,13.76,-1.0632491986554822,0.6878891425254019,0.4316054,0.38282429679205277,0.46391668336844294
448,4.0,527.0,612.0,12.055,6.480567583732711,23,60.06,6.80562383797245,6.480567583732711,6.459164,6.584101270055127,6.511520813380174
450,0.0,0.0,139.0,0.0,,5,44.2,4.9897989236117,3.565563120226992,2.7761278,2.8067165025748975,2.4421885230096265
451,1.0,3.0,134.0,16.83,5.940392526256353,5,21.159999999999997,6.289474431785554,5.940392526256353,5.933456,5.643553899585644,5.995760049633562
453,0.0,0.0,320.0,0.0,,4,4.82,-0.7885085367071119,0.6878891425254019,0.6235207,0.6884378291193788,0.5072296358166613
454,1.0,623.0,658.0,3.6,0.9661759084480177,10,14.98,-0.5956269671848764,0.8953974337429653,0.75117105,0.9671850758117615,0.9728271634020542
457,0.0,0.0,97.0,0.0,,4,9.25,2.7715905378768815,2.32659064545856,2.6100545,2.3337251846506284,2.210230292647636
462,0.0,0.0,222.0,0.0,,3,8.54,0.8990311329320928,1.0625347642413732,0.97840106,1.038762869581522,0.8782423180957322
463,4.0,619.0,669.0,10.782499999999999,5.50494526275669,17,46.78,5.057849976007479,5.50494526275669,5.469685,5.351090072836055,5.288577015530042
464,0.0,0.0,445.0,0.0,,6,34.23,-0.18821188931084087,1.0037235782329168,0.34139434,0.4074810047483301,0.44410691743699005
465,2.0,236.0,386.0,7.755,3.376324157419284,14,44.089999999999996,5.214765165380024,3.376324157419284,3.3397582,3.316959738281756,3.577778620581609
466,0.0,0.0,590.0,0.0,,2,5.26,-4.671905490595523,0.2280781283679771,0.2586908,0.13517018553666052,0.28228137414298793
467,3.0,412.0,555.0,18.356666666666666,7.878922138484342,17,78.13,8.58653370040771,7.878922138484342,7.8688235,7.553209453189089,8.020738284162393
468,0.0,0.0,251.0,0.0,,1,0.76,-0.17997996369661307,1.0625347642413732,1.0990151,0.9387779986706868,0.6045648474116625
471,0.0,0.0,490.0,0.0,,3,13.19,-2.5796645599104595,0.4105308468223392,0.38356328,0.2810574673305328,0.22763237260470515
472,8.0,568.0,610.0,12.8575,12.94144138759524,34,109.39,14.163396582081376,11.709894364459391,12.209549,12.809650634393535,12.061965285125517
473,2.0,352.0,449.0,17.105,6.32728977531673,11,36.97,5.525218566116098,6.32728977531673,6.3329487,6.429941433934324,6.137978383265912
474,0.0,0.0,283.0,0.0,,3,7.77,-0.03938026501311409,0.809695980654187,0.80436635,0.6981321441322006,0.5490987965012444
476,0.0,0.0,202.0,0.0,,4,2.32,0.7068611113396823,1.0625347642413732,1.1938435,1.1580800766083796,1.0312800720370294
478,2.0,45.0,256.0,8.25,3.5215944721540966,9,21.09,4.321541949504491,3.5215944721540966,3.453224,3.419845367214148,3.474402176174195
480,1.0,28.0,55.0,2.69,3.213894578787545,9,34.11,6.685011133229235,3.213894578787545,3.2030275,3.8805196859175175,3.2980719909147806
481,0.0,0.0,63.0,0.0,,4,7.03,3.0822022002042075,2.820447678323929,2.884284,3.0906893590527775,2.8405736797263055
482,1.0,18.0,254.0,11.08,2.4590112762843774,7,22.240000000000002,3.9580534013020725,2.4590112762843774,2.4242542,2.3930293499378146,2.306238158435618
484,3.0,402.0,715.0,14.89,4.689607738354556,19,54.26,3.8813474063555065,4.689607738354556,4.6218038,4.67842383375974,4.657634236085684
486,6.0,232.0,255.0,9.450000000000001,13.995279394854261,34,64.26,12.175437558194282,13.995279394854261,13.995306,13.741663012571198,13.798348284254702
487,2.0,20.0,282.0,15.190000000000001,4.390739404909448,16,47.36,7.039830796742211,4.390739404909448,4.3962045,4.384447120265068,4.735540836155234
489,1.0,264.0,366.0,14.3,3.555680510752058,6,26.47,4.264065655144048,3.555680510752058,3.5733721,3.5387678604348336,3.6016478569051453
491,4.0,192.0,301.0,18.915,15.7909282091099,22,81.78,12.392717987217605,15.7909282091099,15.743878,15.571713032075188,15.59270137532556
492,1.0,14.0,523.0,6.11,0.5517331125806095,4,15.129999999999999,-1.2471898438487719,0.734006610487042,0.60592765,0.6601746811527432,0.6426907186840634
493,0.0,0.0,623.0,0.0,,4,26.36,-3.4158026832332675,0.31599932901172306,0.24975641,0.032028633550459165,0.2621531695152983
494,1.0,27.0,282.0,18.87,3.4856935656722747,8,32.55,5.529686115176927,2.734720201084194,3.7238388,3.719582665859001,3.4628417787378725
497,0.0,0.0,183.0,0.0,,2,11.86,1.7065727631303225,1.0625347642413732,1.2590295,1.3794605939895586,1.1353069349209441
498,8.0,324.0,345.0,13.36625,20.713332630842928,37,127.56,18.420061300690932,20.713332630842928,20.753523,20.84518033810253,21.067474154620612
499,0.0,0.0,513.0,0.0,,3,12.05,-3.001626869966234,0.5819915427067095,0.28638554,0.2810574673305328,0.22249893003360288
502,3.0,354.0,621.0,13.356666666666667,4.8409766855413805,18,48.47,4.311269652577434,4.8409766855413805,4.8874936,4.979013433906344,4.927815004839878
504,1.0,19.0,657.0,25.12,1.127361960709465,9,32.84,1.0169252851425905,1.127361960709465,1.1519177,1.1758928111613387,1.0351555717374241
506,1.0,91.0,170.0,2.43,1.861355111767966,7,12.129999999999999,3.488751307080032,1.316197104689457,1.8643291,2.0091306592478846,2.0632640701484712
510,1.0,130.0,259.0,13.31,3.9415885029742386,9,32.21,5.557022068008408,3.9415885029742386,3.9781313,3.8851857879967566,4.017176545714384
511,7.0,424.0,606.0,10.12857142857143,8.1747430348759,31,85.09,10.448211744373685,10.07888005375943,8.689562,8.327237098048036,8.553273395338069
518,3.0,64.0,201.0,12.736666666666666,9.604010583985543,15,50.85,9.042458985937177,9.604010583985543,9.501856,9.534766599339228,9.688277056944509
521,2.0,354.0,568.0,11.64,3.510812892679972,10,44.69,3.6622333112161938,3.510812892679972,3.4855113,3.591463391899923,3.550378518314356
524,0.0,0.0,108.0,0.0,,4,13.1,2.9222342010929747,2.32659064545856,2.5439749,2.2404411703634657,2.16486338100599
526,0.0,0.0,49.0,0.0,,3,12.18,3.677202185778621,2.820447678323929,3.6121106,3.296554164291193,3.1038646035965094
529,0.0,0.0,289.0,0.0,,5,12.53,0.2944529118932042,0.809695980654187,0.7194951,0.6735739012947658,0.5770267526313502
533,1.0,326.0,390.0,4.56,1.5960779984837516,8,26.9,2.9229447699294653,1.6357263437030933,1.4228035,1.4453145110574186,1.6579618648540553
534,2.0,306.0,382.0,17.455,7.304307951821642,13,40.23,6.62227804109402,7.304307951821642,7.2998266,7.071892961622131,7.141932321502873
537,0.0,0.0,348.0,0.0,,3,6.97,-1.0376836024234617,0.6878891425254019,0.58954763,0.4570121211240654,0.6262901776956813
538,0.0,0.0,319.0,0.0,,4,12.34,-0.17110947255321385,0.6878891425254019,0.60206205,0.6713500928082734,0.5018452577254608
540,1.0,140.0,158.0,8.28,4.178570120856991,7,27.939999999999998,5.9730654433131,4.178570120856991,4.2038436,4.084186559516148,4.168524538597362
541,0.0,0.0,663.0,0.0,,5,11.12,-5.193578618698937,0.32077864027662517,0.1790657,0.13458373609464958,0.2550886560834069
542,0.0,0.0,354.0,0.0,,4,10.35,-0.8336918699240234,0.6878891425254019,0.61016786,0.41313311155422927,0.5977241060358445
543,0.0,0.0,285.0,0.0,,4,10.44,0.1651629345823693,0.809695980654187,0.7706211,0.6981321441322006,0.5490987965012444
545,2.0,300.0,541.0,15.785,4.601745736047221,13,45.78,4.5214405463000125,4.601745736047221,4.4997253,4.482514992479616,4.710329423840452
546,0.0,0.0,41.0,0.0,,3,18.95,4.335059807407056,4.276645059846402,4.5856194,3.335817172779694,4.04865292907602
547,3.0,437.0,513.0,16.283333333333335,7.731986524984141,17,58.5,7.443459599132809,7.731986524984141,7.747636,7.6224341795984465,7.65702054070021
551,1.0,18.0,643.0,5.93,0.3842263229425578,9,15.11,-2.8839361251787503,0.36888698250752416,0.41459566,0.4749487527759872,0.45948070672239805
552,3.0,241.0,343.0,16.053333333333335,9.922379112543181,19,52.300000000000004,8.48215275502033,9.922379112543181,9.965782,9.684935187880907,9.597400939580123
553,0.0,0.0,609.0,0.0,,3,20.33,-3.7173249693973593,0.31599932901172306,0.08998995,0.11524554384087847,0.22766233107021439
554,2.0,121.0,303.0,21.689999999999998,8.903998849157091,17,60.42,9.181549390653462,8.903998849157091,8.891075,9.051597751188547,9.128209012144056
563,0.0,0.0,520.0,0.0,,3,11.71,-3.1294923394438987,0.5819915427067095,0.27817756,0.2981452036416381,0.21822600329448694
564,6.0,263.0,322.0,9.246666666666666,11.524475687596405,26,78.5,12.317155439655906,15.434045546165033,12.490748,12.691867424919058,12.415519399267183
565,0.0,0.0,410.0,0.0,,5,26.69,-0.30901803068222433,0.6489445261916096,0.518107,0.2586452082224376,0.4398765399859341
566,2.0,519.0,727.0,8.11,2.1911209286777478,9,19.75,-0.36505196974620313,2.1911209286777478,2.1926062,2.225802389528436,2.1704510314916714
567,1.0,20.0,172.0,26.54,7.644536318429948,9,45.44,9.200174159197324,7.644536318429948,7.641829,7.8057902375481465,7.694259308494731
568,4.0,157.0,291.0,11.1225,9.269549275558921,20,46.37,8.408914510579049,9.269549275558921,9.258092,8.58236513208661,8.854184176518613
569,3.0,322.0,450.0,15.81,8.011677677733577,19,58.79,7.808453309589981,8.011677677733577,7.980985,7.9988544932667525,7.985037257252827
570,0.0,0.0,637.0,0.0,,5,4.19,-5.375633533296889,0.2280781283679771,0.1809135,0.12366819197476948,0.2208815838293372
571,4.0,398.0,462.0,12.8775,8.602236214901598,21,70.00999999999999,9.234279391888858,8.602236214901598,8.622385,8.487465071154748,8.661569155766342
572,0.0,0.0,237.0,0.0,,2,8.45,0.6570611486358802,1.0625347642413732,0.90748835,1.046177276085085,0.789353325691664
573,2.0,512.0,555.0,20.384999999999998,6.4982524903594445,14,53.66,6.600850066796815,6.4982524903594445,6.473485,6.476791729014829,6.487884768943664
574,0.0,0.0,252.0,0.0,,3,5.44,0.2192958328068486,0.809695980654187,0.8097903,0.9387779986706868,0.572118818307267
581,0.0,0.0,21.0,0.0,,6,8.19,3.817186933690023,4.276645059846402,4.704782,3.2918311474610826,4.020613143760862
587,2.0,245.0,403.0,6.914999999999999,2.9730699059575163,16,22.18,3.1766787364236264,2.9730699059575163,2.973711,2.8681109241464395,2.8838497215405363
588,2.0,129.0,370.0,9.17,3.3377066176925334,15,35.81,4.498466242638452,3.3377066176925334,3.304364,3.175226049292224,3.381912590368967
591,1.0,468.0,648.0,37.54,5.225720372883356,10,42.4,5.756624828441152,5.225720372883356,5.228292,4.9554856817128,5.277393930981335
593,0.0,0.0,430.0,0.0,,4,15.54,-1.5097453132130543,0.6071638539809521,0.3859287,0.33294785881036326,0.4024845793713112
594,0.0,0.0,625.0,0.0,,4,7.38,-4.966548731992735,0.2280781283679771,0.19311051,0.12894482415477496,0.26044743828896433
595,0.0,0.0,546.0,0.0,,5,8.77,-3.7005520576831143,0.2280781283679771,0.27128547,0.19371303113055874,0.25569655306096006
597,7.0,162.0,225.0,18.83857142857143,32.20091426244535,39,136.8,20.217030565590136,25.21917006725944,24.03895,25.580217020085083,28.032891439860965
598,0.0,0.0,355.0,0.0,,3,5.18,-1.281824321813545,0.6878891425254019,0.6165971,0.41313311155422927,0.609014391717067
601,0.0,0.0,410.0,0.0,,4,17.78,-1.042688876358418,0.6071638539809521,0.43550712,0.3371025257161474,0.45106680859374215
602,1.0,299.0,662.0,15.76,2.0211178923184434,7,44.03,1.8041025859220814,2.0211178923184434,2.0769284,1.9252671073051373,1.8921234395027708
603,1.0,302.0,390.0,10.6,2.7372526838073687,10,15.62,2.7870441061669236,2.7372526838073687,2.7524667,2.8455687283867346,2.6927540729634574
604,1.0,582.0,685.0,6.94,1.3343979123375869,6,11.32,-1.0792872157608082,1.3343979123375869,1.3434098,1.33867012017933,1.3298361645825034
606,0.0,0.0,44.0,0.0,,7,12.68,3.8658728350257996,4.276645059846402,3.533811,2.9877928229228963,3.1049057456914553
612,1.0,22.0,520.0,8.42,0.734006610487042,6,18.560000000000002,-0.5312956124654162,0.734006610487042,0.7350552,0.7325030021691302,0.7438871338850186
614,2.0,236.0,529.0,13.495000000000001,3.737690919241312,11,32.31,2.9577779582855763,3.737690919241312,3.5718098,3.6244261148885264,3.7836867275316757
615,0.0,0.0,349.0,0.0,,4,25.92,0.4867215504519753,0.6878891425254019,0.7081064,0.39381265761176004,0.6666476573483218
617,2.0,537.0,636.0,17.115000000000002,4.881468654129083,9,38.6,3.7937943823350038,4.881468654129083,4.8206706,4.8713261308500435,4.757205258157978
618,0.0,0.0,255.0,0.0,,4,7.87,0.3902219126362976,0.809695980654187,0.8358286,0.7376171299023951,0.576230017057723
619,3.0,501.0,624.0,14.840000000000002,5.9892227740575485,19,55.39,5.734256533063327,5.9892227740575485,6.123721,6.013913180859107,6.062408861090475
621,2.0,24.0,404.0,8.6,1.4573316051741847,14,21.12,2.2437698649084914,1.1120366033789548,1.9653504,1.6003163493445531,1.3537398033599448
622,2.0,188.0,248.0,16.740000000000002,9.378521734215731,11,51.66,8.776570622958065,9.378521734215731,9.3754835,9.62336631905588,9.626324531748978
624,1.0,244.0,484.0,33.84,5.372865570495466,7,48.78,7.007649457459765,5.372865570495466,5.357981,5.54358445958911,5.359091894989847
625,5.0,507.0,693.0,9.3,5.275415696047402,25,56.24,5.611035249838839,5.726282585994339,5.560498,5.650699884166225,5.194432582217089
629,0.0,0.0,244.0,0.0,,4,17.58,1.3269523106701255,1.0625347642413732,0.9000693,0.9216902623595814,0.801206643763007
630,1.0,14.0,251.0,16.77,3.3916628749628734,8,32.480000000000004,5.616196015407212,4.359000821095777,3.875913,3.8050124958714187,3.5873914637710453
632,0.0,0.0,236.0,0.0,,5,16.38,1.3648764893391592,1.0625347642413732,0.900389,1.0216190332476502,0.789353325691664
633,1.0,7.0,28.0,21.15,14.802990142132497,6,42.91,10.197144672497886,11.691401181898453,14.17505,12.88342443207342,14.067671004085177
636,0.0,0.0,221.0,0.0,,5,6.96,0.8250617314436965,1.0625347642413732,0.95244974,1.0312923630551927,0.9604590770385109
638,1.0,34.0,651.0,13.38,0.7589158401977727,7,20.5,-1.4917222799166039,0.604099061196681,0.72625196,0.8286078907690558,0.6685946109788352
639,0.0,0.0,281.0,0.0,,5,47.4,3.20564468699677,3.565563120226992,1.4969807,1.3774623965716626,1.215083657373917
644,2.0,249.0,281.0,15.115,8.078178730990995,13,52.71,8.482626011094172,9.378521734215731,8.762354,8.636481965958884,8.657823898461235
645,4.0,255.0,426.0,9.9825,6.473332473615025,17,47.64,6.810900525232936,5.78875533397408,6.4400077,6.399439648818022,6.2690049279393465
647,5.0,306.0,644.0,11.166,4.504047961961495,24,65.81,6.386761405745686,4.504047961961495,4.4937267,4.721588429947724,4.621498252190774
649,0.0,0.0,326.0,0.0,,3,6.14,-0.7880668137533657,0.6878891425254019,0.64886737,0.6502376789578752,0.5664644358018069
652,2.0,401.0,660.0,16.419999999999998,4.160989134703781,10,40.23,2.8679462866489485,4.160989134703781,4.2001843,4.111257838235829,4.081696524057742
654,1.0,42.0,295.0,16.59,3.181398824826714,9,23.84,4.415601773286792,3.181398824826714,3.2392807,3.181698465334912,3.365181947290774
655,0.0,0.0,115.0,0.0,,5,14.76,2.9739278690881874,2.32659064545856,2.1474986,2.20646741277813,1.9387729350693883
658,0.0,0.0,346.0,0.0,,5,15.56,-0.281750896814577,0.7496644682170794,0.622844,0.5049470694433617,0.6264998110086726
662,0.0,0.0,115.0,0.0,,3,12.42,2.747924707835269,2.32659064545856,2.154234,2.2139379193044593,1.9387729350693883
663,5.0,299.0,402.0,9.058,8.036566814896743,25,58.489999999999995,8.970325422583183,8.036566814896743,8.07079,8.070591804175455,7.886707536918479
664,0.0,0.0,47.0,0.0,,5,13.64,3.861381421128514,4.276645059846402,3.5891466,3.2890836577648637,3.1038646035965094
665,1.0,17.0,579.0,21.16,1.208541453139212,11,25.86,1.055081127245296,0.7365131052353753,1.4112417,1.2442893168732918,1.256576712562694
669,1.0,141.0,336.0,9.87,2.4552112388929137,5,26.159999999999997,3.46018346024975,2.4209846755501654,3.0779643,2.4726722504136256,2.4928473265971394
670,4.0,235.0,307.0,25.325,21.572617017267532,28,145.25,18.605381252308497,21.572617017267532,21.586775,22.564987711993144,22.306452824681294
673,0.0,0.0,485.0,0.0,,5,7.85,-2.8976614682565174,0.4105308468223392,0.40628004,0.2906746971153087,0.21522331250812865
676,1.0,349.0,545.0,8.78,1.7375195230475309,7,22.43,1.0133203137443063,1.7375195230475309,1.7508702,1.8160846439997465,1.7354250175305044
680,5.0,148.0,229.0,7.169999999999999,9.288309770160673,23,70.41,11.407034060400914,9.288309770160673,9.3038645,10.245042440618468,9.646566932566605
681,0.0,0.0,253.0,0.0,,4,4.86,0.17759365410330696,0.809695980654187,0.80405456,0.7376171299023951,0.5601510146504216
682,1.0,143.0,517.0,2.31,0.6281810605507627,6,12.91,-1.229163400877848,0.7636979590137358,0.3344872,0.6454461001859559,0.5493854048953208
683,1.0,91.0,189.0,11.7,4.37789138554562,8,27.41,5.752675605853385,4.37789138554562,4.367389,4.215108884003304,4.464202468903519
689,0.0,0.0,201.0,0.0,,5,10.04,1.359477623420009,1.0625347642413732,1.1835657,1.1506095700820502,1.0312800720370294
690,1.0,9.0,552.0,14.03,0.8774989824562538,10,33.17,0.9787056970064909,0.8774989824562538,0.9673655,0.9188932686886397,0.8056575881472536
697,2.0,177.0,458.0,17.875,5.144806613880073,14,49.519999999999996,5.751453888103562,5.144806613880073,5.0535173,4.975262413892244,5.001974214083692
698,0.0,0.0,316.0,0.0,,4,26.59,1.0147102531690373,0.6878891425254019,0.71876657,0.7791732846920052,0.6125913566554688
704,3.0,60.0,325.0,15.616666666666665,5.508630675946934,16,48.22,7.451575646469857,4.541089075575605,6.5162206,6.58053875091874,6.314679917721515
711,2.0,681.0,723.0,16.55,4.351323542222869,11,56.68,4.624088204793181,4.351323542222869,4.328712,4.506433588160769,4.344013399515189
717,1.0,27.0,70.0,9.83,6.248902140943829,7,40.55,7.938360902699144,5.238941198838755,6.0339627,6.261838210166073,6.401063047617909
719,0.0,0.0,664.0,0.0,,3,6.28,-5.634427909926212,0.2280781283679771,0.2261788,0.14205424262097896,0.2550886560834069
724,1.0,22.0,312.0,16.45,2.662347908995649,5,32.629999999999995,4.686692843528924,2.662347908995649,2.6353226,2.8259057938628915,2.637454168040377
726,0.0,0.0,551.0,0.0,,4,17.47,-3.093937846429082,0.31599932901172306,0.27119422,0.16655721805796,0.26331711910523214
727,0.0,0.0,418.0,0.0,,6,16.52,-1.2203415834771318,0.6071638539809521,0.40250593,0.3167530351051042,0.42403692470237075
728,3.0,198.0,245.0,8.763333333333334,7.385423788149904,19,31.46,7.002545115422565,5.930865931785858,6.448668,6.790209939032301,7.165108514285674
